,XP_num,D_control,D_treated,H0_coef_univ,H0_coef,log_pvalue_init,est_cox_coef_init,est_cox_coef_se_init,log_pvalue_HI-VAE_weibull,log_pvalue_control_HI-VAE_weibull,est_cox_coef_HI-VAE_weibull,est_cox_coef_se_HI-VAE_weibull,J-S distance_HI-VAE_weibull,KS test_HI-VAE_weibull,Survival curves distance_HI-VAE_weibull,Detection XGB_HI-VAE_weibull,NNDR_HI-VAE_weibull,K-map score_HI-VAE_weibull,log_pvalue_HI-VAE_piecewise,log_pvalue_control_HI-VAE_piecewise,est_cox_coef_HI-VAE_piecewise,est_cox_coef_se_HI-VAE_piecewise,J-S distance_HI-VAE_piecewise,KS test_HI-VAE_piecewise,Survival curves distance_HI-VAE_piecewise,Detection XGB_HI-VAE_piecewise,NNDR_HI-VAE_piecewise,K-map score_HI-VAE_piecewise,log_pvalue_Surv-GAN,log_pvalue_control_Surv-GAN,est_cox_coef_Surv-GAN,est_cox_coef_se_Surv-GAN,J-S distance_Surv-GAN,KS test_Surv-GAN,Survival curves distance_Surv-GAN,Detection XGB_Surv-GAN,NNDR_Surv-GAN,K-map score_Surv-GAN,log_pvalue_Surv-VAE,log_pvalue_control_Surv-VAE,est_cox_coef_Surv-VAE,est_cox_coef_se_Surv-VAE,J-S distance_Surv-VAE,KS test_Surv-VAE,Survival curves distance_Surv-VAE,Detection XGB_Surv-VAE,NNDR_Surv-VAE,K-map score_Surv-VAE
1807,36,265,240,0.0034911537882988102,0.0,2.1944704216153754,-0.14245486579666894,0.08956374553166128,13.676297967043501,24.972247495633454,0.4424932567837706,0.09165208129609614,0.005677992228528758,0.9529411764705883,0.12519032396736707,0.6331859541202102,0.3404966273600427,1.0,11.10776913145467,21.544731402405276,0.3911775414224579,0.0908933331458074,0.005980399966774519,0.9492374727668845,0.11336180444796509,0.6205946430859925,0.31895149007441276,11.0,8.81823142628427,4.758217187941632,-0.35059454592275435,0.09281716848841788,0.009017597603038326,0.9237472766884532,0.045526751827506554,0.7722029988465975,0.27239052340365444,1.0,4.995543688292645,2.0680628103003764,-0.2617929162933195,0.09691808640192794,0.012020794998474032,0.915686274509804,0.029102190946792714,0.7946623093681917,0.23452577095871555,5.0
1808,36,265,240,0.0034911537882988102,0.0,2.1944704216153754,-0.14245486579666894,0.08956374553166128,14.24725418483237,26.55666737154959,0.4548956424942569,0.09213331781804829,0.007928239623077446,0.9413943355119827,0.12606491347822588,0.6265859284890426,0.3686323072291164,8.0,9.286750567881327,18.825321128411677,0.3528278722994111,0.09069868577838719,0.007793448237921603,0.9437908496732027,0.10328324643176696,0.6205946430859927,0.34594206926775906,11.0,9.477301221159658,5.378909662226466,-0.36832512949144935,0.09358446530542279,0.010543620153603784,0.9111111111111112,0.04799826519641234,0.7943739587338202,0.21175453635264152,1.0,6.134154013358709,3.188702467700638,-0.2990423183012333,0.09784772123476085,0.009853611612423594,0.9187363834422659,0.03196563516223237,0.7803088555683712,0.3064079972451043,6.0
1809,36,265,240,0.0034911537882988102,0.0,2.1944704216153754,-0.14245486579666894,0.08956374553166128,9.903802063935116,21.06576099392596,0.36629241855294825,0.09079165236776333,0.005953305389543615,0.9505446623093683,0.09968563689053904,0.5946110470331923,0.2876782542887563,1.0,10.845999877683395,20.23666732079473,0.3888422338363375,0.0915645345722112,0.00757711755112446,0.9444444444444445,0.12018015347103124,0.6450403690888119,0.39137297348205363,2.0,6.979481551925581,3.5910135642649905,-0.30498342215251606,0.09244710453034825,0.012338443625173,0.8995642701525056,0.040051221492320495,0.7961361014994234,0.23729940655549647,1.0,7.698738938462524,4.220922937634617,-0.3385921040764734,0.09695952789401528,0.009814763852520026,0.9311546840958606,0.0387550423243451,0.8317954632833526,0.2527478309594541,4.0
1810,36,265,240,0.0034911537882988102,0.0,2.1944704216153754,-0.14245486579666894,0.08956374553166128,9.585905287837312,18.386371806576296,0.36215543555934865,0.09143316894045561,0.007819569592403023,0.9416122004357299,0.11060245722871465,0.6245033961296937,0.3803025798470501,4.0,10.158478888198111,19.371227072596827,0.3731403302321117,0.09117137525110833,0.00750676434444189,0.944880174291939,0.11107993918325149,0.6306228373702423,0.29103719183142157,7.0,7.235442797882835,3.6998978359958627,-0.3127637424368108,0.09282663541910004,0.010028646711517248,0.9148148148148149,0.04671803190807769,0.7753107779059336,0.20545554433133031,5.0,2.8344874693320694,0.7757576482824049,-0.187005425008818,0.09906883131976388,0.0116685936676063,0.9154684095860567,0.019385814771697634,0.8212546456491093,0.26264765567180953,1.0
1811,36,265,240,0.0034911537882988102,0.0,2.1944704216153754,-0.14245486579666894,0.08956374553166128,14.248901722742938,25.51322048929191,0.44978954767116053,0.09109592115201993,0.0055894892979149735,0.9470588235294117,0.1251594658969359,0.6477316416762783,0.37643094292279544,2.0,11.541835451322958,21.812375189429577,0.40193635493286756,0.09142971707097541,0.00595441350947514,0.9514161220043573,0.11844263169732516,0.6211393053953608,0.3681357127407283,2.0,9.048307195407023,5.306738836416457,-0.36000389768634794,0.09391051895909475,0.010051969454640708,0.918082788671024,0.049887374568841625,0.774637959759067,0.20992978700850853,1.0,2.629734783588845,0.6040611545124467,-0.17471971507982062,0.09725849345315841,0.01138056685440277,0.9163398692810458,0.02480245944873387,0.7850185825964373,0.3081966158639271,7.0
1812,36,265,240,0.0034911537882988102,0.0,2.1944704216153754,-0.14245486579666894,0.08956374553166128,10.101409468109036,19.749120978781,0.37480569507757655,0.09187636176941086,0.0074849733543264916,0.944880174291939,0.11039405459787306,0.5819236191208509,0.3326819396034708,13.0,11.363508063702877,22.062614298717705,0.396139757476474,0.09088849819202109,0.005612812707487421,0.9505446623093682,0.11054602390705187,0.6354927591951813,0.3834689958913783,1.0,7.345839657305387,3.7368187716110053,-0.3172634175557737,0.09333963494376712,0.011100768933121997,0.9139433551198258,0.04576762074254572,0.7785146738433936,0.25816669801266234,3.0,4.090644744213808,1.6916185320162072,-0.23923122908219036,0.1001948770522362,0.01200727495859855,0.9163398692810458,0.034119735199642766,0.854479046520569,0.28347247219816785,3.0
1813,36,265,240,0.0034911537882988102,0.0,2.1944704216153754,-0.14245486579666894,0.08956374553166128,8.021798586486936,16.80783268070751,0.32526021687716794,0.09093227043870754,0.008502362263481987,0.9403050108932463,0.09500438549654817,0.5755158272459311,0.3718246459317313,3.0,11.324400997162222,21.08165617669497,0.39855606536644916,0.09162270391063472,0.0059058620268779,0.9511982570806101,0.11943760071071383,0.6160130718954248,0.3081577393857766,8.0,8.871560598127159,4.7495898278009,-0.35434515428978214,0.09349068384365458,0.010645872298288487,0.9161220043572985,0.04789668506137972,0.7834166346277072,0.23419352168298896,2.0,4.592810081247014,2.0496741615873204,-0.25437193618716153,0.09915447957082371,0.010454334064672466,0.9206971677559913,0.030391731044447225,0.7917467640651031,0.25616348509652853,3.0
1814,36,265,240,0.0034911537882988102,0.0,2.1944704216153754,-0.14245486579666894,0.08956374553166128,8.521577313727533,17.55004966420612,0.3343622650082211,0.0902644933467901,0.0078079972613362475,0.9429193899782136,0.10101702954419159,0.6366461617326669,0.35253987236768136,1.0,13.322230798507052,24.88878161651513,0.43558603635518794,0.0915147937091349,0.0060345389836894935,0.9505446623093683,0.12500480481741943,0.6474753300012815,0.3345313191732037,1.0,6.191306676864832,2.955910885878373,-0.286640631446755,0.09325493037009223,0.011189239693392904,0.9124183006535949,0.04515257432946584,0.8048186594899397,0.2077703205908595,2.0,8.077383731955253,4.323560370312604,-0.3474876306987211,0.09677928307995176,0.009538221751586836,0.9176470588235295,0.037174683854047555,0.8017108804306036,0.2679059625436669,1.0
1815,36,265,240,0.0034911537882988102,0.0,2.1944704216153754,-0.14245486579666894,0.08956374553166128,10.848083378471893,21.50848134598457,0.38781620458154975,0.09132942005997373,0.006366402041589173,0.9525054466230938,0.10925807101435883,0.5721196975522236,0.36716032431891993,1.0,9.329152128120635,18.800710803760044,0.3548737965328079,0.0909798384186014,0.007663921728975385,0.9435729847494554,0.11054140378244605,0.6035499166987056,0.45609393525627184,2.0,7.685988190496178,4.143399906964326,-0.3243105984371231,0.09293246827315256,0.01081044592310586,0.9113289760348585,0.04656343677509363,0.7896642317057543,0.19300354683966198,4.0,3.231085250862218,0.9678466816791883,-0.20159096039378266,0.09806521091729518,0.008939079249401473,0.9274509803921569,0.022035999578210355,0.7706651287966166,0.25263898358083764,1.0
1816,36,265,240,0.0034911537882988102,0.0,2.1944704216153754,-0.14245486579666894,0.08956374553166128,11.559529471773498,22.17856474047365,0.4032531765296162,0.0916461312199663,0.006575292334460428,0.9511982570806101,0.12030050738140823,0.5653915160835576,0.3002299819089675,9.0,12.68007617811456,25.148769484209733,0.4214105674327154,0.09096420257043987,0.00678544888651555,0.9455337690631808,0.11864276574113837,0.615692682301679,0.33051676153998,8.0,9.783068531558092,5.660942787280409,-0.37257772144421614,0.09298738925686723,0.010418317025237208,0.9161220043572985,0.04170954411867521,0.8011341791618608,0.20750976745592636,1.0,7.228428710859109,3.496235201203051,-0.32602701325128675,0.09683802832001372,0.01034916767630945,0.9267973856209152,0.03495737524210193,0.7884147122901447,0.273910074179132,4.0
1817,36,265,240,0.0034911537882988102,0.0,2.1944704216153754,-0.14245486579666894,0.08956374553166128,6.545168666139709,15.082267760527456,0.28710403586908967,0.09037681879952966,0.006510214738078096,0.9492374727668846,0.08804120572981358,0.553120594643086,0.37672610975153065,12.0,12.181956330260602,22.561933375718233,0.4149724893450598,0.09160667563233232,0.005857963090075051,0.9498910675381264,0.11920070389477469,0.6491733948481354,0.370112310043807,11.0,7.1568584857442605,3.541744895525434,-0.3104037987340803,0.09272010781098539,0.010754799994939885,0.9139433551198258,0.04418985166508436,0.8022875816993463,0.23934719050083408,10.0,4.533807205994686,1.8369603615461403,-0.249623150815841,0.09807897244051196,0.010996000175900477,0.9217864923747278,0.03114354957975967,0.7834166346277073,0.259335084728115,4.0
1818,36,265,240,0.0034911537882988102,0.0,2.1944704216153754,-0.14245486579666894,0.08956374553166128,20.129496413149425,35.02550031277173,0.5508126758452154,0.09262134083748556,0.007965188114873178,0.9392156862745098,0.1464819363118996,0.6834230424195823,0.3606881819437301,2.0,10.084555498192204,20.544745427577173,0.36870275194780244,0.09044948141033936,0.008392849246011679,0.9411764705882354,0.10611173329712037,0.6505831090606178,0.3875765891457271,2.0,9.904916086187463,5.599839516435848,-0.37463309714752013,0.09285115306354798,0.012324756364529444,0.9098039215686275,0.041460831824729746,0.7789952582340126,0.3043572808641382,1.0,4.344188932390576,1.8181267625775643,-0.2434790012277363,0.09822706453005083,0.011590959196135649,0.915686274509804,0.033740162703882616,0.8113866461617327,0.3133553190463131,3.0
1819,36,265,240,0.0034911537882988102,0.0,2.1944704216153754,-0.14245486579666894,0.08956374553166128,7.869528497281715,16.65119585663462,0.32076764902783234,0.09066641209575803,0.007143694055302287,0.9420479302832245,0.09746468595711996,0.6355568371139305,0.3696149034823995,1.0,6.58821325796327,14.364135020486103,0.28804704749164217,0.09031994699370093,0.007886311074578966,0.9403050108932463,0.09307286899124396,0.6145713187235678,0.3120538225301277,9.0,6.242491399300701,3.002749834886115,-0.28713546050540295,0.09295651879435052,0.01107189946414121,0.9150326797385623,0.041837567809785606,0.7739010636934512,0.25292087518871353,5.0,3.476407963338662,1.2553581532003473,-0.21224962916634074,0.09851518473341563,0.01011613373201488,0.9222222222222223,0.036001962045530966,0.8232090221709599,0.23461033798347433,6.0
1820,36,265,240,0.0034911537882988102,0.0,2.1944704216153754,-0.14245486579666894,0.08956374553166128,11.872089402686768,22.456587174380445,0.4099441400151001,0.0918086865099565,0.007002703641836782,0.9481481481481482,0.12423657351279828,0.5703575547866205,0.374713898604308,2.0,12.591488935298338,23.862913346405453,0.4221262242060078,0.09150169977909585,0.006815390808400783,0.9448801742919389,0.11896904431616168,0.6658977316416763,0.37971596733412344,2.0,9.06677215070869,5.112490077554874,-0.35856198342849055,0.09344122677926407,0.01000216281177595,0.9145969498910677,0.045576453490394846,0.7835127515058312,0.2550926077510536,2.0,4.895381508677611,2.137952785360767,-0.25790347703337274,0.09666837573345038,0.010397822383500881,0.9300653594771242,0.02745406895970469,0.7634243239779571,0.2646241515086373,2.0
1821,36,265,240,0.0034911537882988102,0.0,2.1944704216153754,-0.14245486579666894,0.08956374553166128,5.2437619901052095,12.63066643303445,0.24911692563688567,0.08952879283803641,0.006627094604272154,0.951851851851852,0.07877328425477634,0.5651352044085608,0.34797508155123,1.0,15.569047447727007,28.213733849423274,0.47655287658869655,0.09196041208159608,0.006890443908252873,0.9459694989106755,0.13308046188102662,0.6098615916955017,0.4334137942912919,1.0,5.098984913481324,1.9884956030453933,-0.2529348111649828,0.09246146162767072,0.01156425998035538,0.9045751633986928,0.03693630707208409,0.7679097782904011,0.2162456787464204,4.0,5.40865681723196,2.512053188594822,-0.2809633560361959,0.09913004590826141,0.01050236533079954,0.9200435729847496,0.03074844859228428,0.7778098167371524,0.24364001570515176,1.0
1822,36,265,240,0.0034911537882988102,0.0,2.1944704216153754,-0.14245486579666894,0.08956374553166128,18.04206618399362,31.327153316434654,0.5214838026900475,0.09296035449265228,0.007859880951718589,0.9374727668845316,0.1460061728764402,0.6447840574138152,0.3749345818243646,2.0,7.536329629734583,15.408229076131915,0.3130986112173158,0.09074812110868567,0.0075007636046393765,0.9498910675381265,0.09910490770183908,0.5757080610021786,0.3567782592630043,1.0,9.867864698543283,5.915136825422251,-0.3774390694970951,0.0937444297831247,0.01076124363396516,0.9111111111111112,0.04676554205342316,0.7854350890683071,0.22777306426710475,3.0,2.5462384639220446,0.4617195351404894,-0.17028707593876255,0.0968509483653811,0.009248023116683967,0.9309368191721134,0.0251439979698255,0.778803024477765,0.27707834464902376,4.0
1823,36,265,240,0.0034911537882988102,0.0,2.1944704216153754,-0.14245486579666894,0.08956374553166128,9.853030052207817,20.89099258713955,0.36624224059626087,0.09103816959159362,0.006036857336262719,0.9514161220043573,0.10439774683541585,0.6152761758298091,0.2906983015234209,15.0,18.656916410841845,32.576473601194216,0.5268856822983297,0.09223895295770493,0.008994708072574251,0.9392156862745098,0.14799031530523357,0.6497500961168782,0.36334279486926446,1.0,9.218212293708815,5.102044459120185,-0.36159389711242607,0.09333416574766834,0.009549660305612728,0.9108932461873639,0.045805574866929134,0.7800205049339998,0.21321061983273223,1.0,3.5519723118293625,1.107638880421903,-0.21079276591567456,0.09650454696647895,0.010017121613944534,0.9246187363834424,0.021520669829085924,0.7688389081122645,0.26731619724399497,4.0
1824,36,265,240,0.0034911537882988102,0.0,2.1944704216153754,-0.14245486579666894,0.08956374553166128,7.4807957296648775,16.51110163161958,0.31039344890425186,0.09035282279019506,0.007334344910014227,0.9472766884531592,0.09174882803215255,0.578399333589645,0.3133668636716117,12.0,11.100840274864755,21.683247298694145,0.39316742421815365,0.09138852479224381,0.00725314286716497,0.9501089324618737,0.11827264034572442,0.6428617198513392,0.3682294713767341,1.0,9.505462461176688,5.499858887285974,-0.367935370753698,0.09334451316498026,0.009528378866937985,0.9200435729847495,0.047038524519802095,0.7384659746251442,0.20092029959187646,2.0,8.120744549147272,4.899090491837776,-0.35254652077831056,0.09790072060794822,0.01148236498396052,0.9161220043572985,0.04271928722460079,0.8159682173523004,0.24656461413472772,2.0
1825,36,265,240,0.0034911537882988102,0.0,2.1944704216153754,-0.14245486579666894,0.08956374553166128,12.85708485104245,24.049212651977157,0.42551802932006905,0.09117148658231423,0.006487838194615425,0.9448801742919389,0.12124231628258288,0.6104062540048698,0.37040462375764144,1.0,9.916641496274863,19.80921409136801,0.3637187132989576,0.09006390179232304,0.007661743670831621,0.9446623093681918,0.10779274696465344,0.623606305267205,0.35113385132612035,1.0,10.212170015125151,6.0437223667742295,-0.3854874532268494,0.09389989628140119,0.01082597917796549,0.9119825708061003,0.051316060914636835,0.7868448032807894,0.21011262576104592,5.0,1.2982619574424645,0.07993018669981974,-0.1085987607913824,0.099115195882236,0.00964416849419462,0.927450980392157,0.02512671199495582,0.7523068050749712,0.23226928848127187,3.0
1826,36,265,240,0.0034911537882988102,0.0,2.1944704216153754,-0.14245486579666894,0.08956374553166128,11.815685284126513,22.4126897669855,0.40818974548727494,0.09166403459399304,0.007756529529448974,0.9429193899782136,0.11538229871125877,0.6105984877611176,0.2825052474356984,9.0,14.252382625642571,26.19449945030158,0.45393816530624614,0.09190730767183157,0.006882914639075333,0.9416122004357298,0.1271734990742159,0.6707035755478663,0.31655030486605423,1.0,7.675038830990079,3.86241022635623,-0.3228009604635061,0.09257752255623031,0.012540406235550222,0.9082788671023966,0.04048908073949502,0.7760476739715494,0.2189714726918077,3.0,8.431368246544674,4.8645460137851915,-0.3663737124841622,0.09955959712153388,0.010513080890006455,0.9172113289760347,0.040742218678284974,0.8074778931180315,0.22898444442447405,1.0
1827,36,265,240,0.0034911537882988102,0.0,2.1944704216153754,-0.14245486579666894,0.08956374553166128,11.186468772578342,21.0048353292668,0.3957910932130802,0.09162085172253136,0.007544610732599186,0.9420479302832244,0.11756225818617327,0.5723119313084711,0.4814516366504526,3.0,11.55878932292894,23.000437269991448,0.4012599984659408,0.09119520600417394,0.007153290563774974,0.9424836601307189,0.11064022042405813,0.6263616557734205,0.31033843999100574,1.0,10.591971639870664,6.244714091960537,-0.3874623352471691,0.09246682561828248,0.010508522337070647,0.9152505446623095,0.047840155601774376,0.7787709855183903,0.2287162103509624,9.0,5.201149862688529,2.2510222488393627,-0.2717546477750453,0.09817483414426591,0.0096937420542783,0.9241830065359479,0.03275988149653314,0.8077982827117776,0.2908016527436217,5.0
1828,36,265,240,0.0034911537882988102,0.0,2.1944704216153754,-0.14245486579666894,0.08956374553166128,8.718508345303313,17.479112973145746,0.3437599023052271,0.09161409763781166,0.0076701228381230325,0.9444444444444445,0.10604352032374417,0.5488594130462643,0.33330673510318787,1.0,8.84928756961444,17.60417847611491,0.3453355284963723,0.0912402365544402,0.006642864100705902,0.9494553376906318,0.10550956618598727,0.5973984364987825,0.3885387024813259,1.0,7.499350294800259,3.639663269804845,-0.31877289195275577,0.09265391350787137,0.012084567816063296,0.9043572984749456,0.04566221519463438,0.7750865051903114,0.2377240644320052,2.0,5.18388919844731,2.4333001112420556,-0.26921816831914364,0.09745558677550767,0.01130615810395378,0.9191721132897605,0.03318893673392867,0.7954953223119313,0.23742531987393858,3.0
1829,36,265,240,0.0034911537882988102,0.0,2.1944704216153754,-0.14245486579666894,0.08956374553166128,10.935722767504423,21.666898417544765,0.38901899230860115,0.09120624981169113,0.0067733098218535955,0.9457516339869282,0.10864876426471615,0.6059848776111753,0.36074552982992814,1.0,10.990984707174277,20.868703309713673,0.3907122942383218,0.09133087246646059,0.006508803274055722,0.9459694989106755,0.11536030334220342,0.5825003203895937,0.3225189048654805,9.0,6.787188969441952,3.190165109230767,-0.2993406980468813,0.09224008730092717,0.010535427566833743,0.9115468409586057,0.03516969468546011,0.7665961809560425,0.26220750062677134,2.0,4.845727409476009,2.3724045705540724,-0.26413754881639806,0.0996338798061139,0.010600585490879357,0.917211328976035,0.03571860225174836,0.7912661796744841,0.2526686671811042,1.0
1830,36,265,240,0.0034911537882988102,0.0,2.1944704216153754,-0.14245486579666894,0.08956374553166128,8.12487803924402,18.06634248246739,0.3267409367565737,0.09066845787468494,0.006056930606573327,0.9492374727668845,0.0980651609679376,0.5954120210175574,0.424631381429398,1.0,9.265832147481557,18.202747039059027,0.3511624669085966,0.09036672524059675,0.006672366226096941,0.9494553376906318,0.10824192539517165,0.642957836729463,0.3093206379477539,1.0,8.376543906866138,4.356337246177051,-0.3401881486014265,0.09275634680901983,0.011273578566470703,0.913289760348584,0.04225537998269504,0.824490580545944,0.21141506745514954,3.0,4.127916395939464,1.3981540800529986,-0.23169690744132718,0.0964844021662632,0.010747375553347099,0.9267973856209152,0.023835836573616105,0.7545815711905677,0.3375495709544624,5.0
1831,36,265,240,0.0034911537882988102,0.0,2.1944704216153754,-0.14245486579666894,0.08956374553166128,7.82701080912806,16.286852457841174,0.3192520325011151,0.09052080165503286,0.00676809390719307,0.9472766884531592,0.10237829641960046,0.6324170190952197,0.360291735866598,1.0,7.733514462286045,17.43414875950829,0.31605066611733235,0.09023669725501468,0.005676874468108887,0.9553376906318083,0.092336702142693,0.5832051774958349,0.31427786658138857,1.0,11.501862867435095,6.849869398972421,-0.411723822531742,0.09382805720910319,0.011184038510297985,0.9078431372549021,0.05043552939268886,0.7803088555683712,0.23193828515990098,1.0,5.856406953161794,3.1004214096328595,-0.288438038050701,0.0970202250387055,0.009852614644978623,0.9250544662309369,0.03996753692939738,0.7451300781750607,0.3118969283224508,3.0
1832,36,265,240,0.0034911537882988102,0.0,2.1944704216153754,-0.14245486579666894,0.08956374553166128,10.546357265661506,20.64903313601376,0.3818790140049503,0.09136354348548081,0.0073123176880253195,0.9420479302832245,0.11129292950547648,0.6448481353325644,0.30754178900060275,12.0,8.558655218772738,18.587817269230275,0.33686278895882366,0.0907149286962313,0.006948283229828981,0.9450980392156864,0.10424470565768981,0.6521850570293477,0.3515653849243229,12.0,9.82806248627188,5.576364874673487,-0.3763409895662123,0.0936793559290492,0.011348332195699312,0.9071895424836602,0.05035301786176295,0.7906574394463668,0.19423305141122282,2.0,3.7366337031295513,1.4888389348454238,-0.22007340597915093,0.09756451472962457,0.011363757828944825,0.9159041394335513,0.02600704218206802,0.7964244521337948,0.24177311607486598,2.0
1833,36,265,240,0.0034911537882988102,0.0,2.1944704216153754,-0.14245486579666894,0.08956374553166128,7.27250290908178,15.762817795706066,0.30521448823012526,0.09031712720809278,0.006835886394229347,0.9483660130718955,0.09305738568708201,0.5939702678457004,0.40772620869597753,2.0,9.412472728374947,18.813858553286032,0.357178865766184,0.09111707850912504,0.006325669757621913,0.9490196078431373,0.1079586338689389,0.5889721901832629,0.34693046933157623,13.0,10.796598662645271,6.325078002616824,-0.3965142585205927,0.09361585790297636,0.011026498700080581,0.914161220043573,0.05119026980557149,0.7714020248622324,0.2230920541800122,1.0,8.154951121972635,4.6614853710490785,-0.35307326162289593,0.09779941383272232,0.011162544930540147,0.913289760348584,0.04033922180056057,0.8081827502242728,0.3372818803673599,4.0
1834,36,265,240,0.0034911537882988102,0.0,2.1944704216153754,-0.14245486579666894,0.08956374553166128,16.470212400349926,29.16947916776611,0.4916704168987528,0.09204369537954638,0.008560471183560922,0.9392156862745098,0.13719957199048788,0.6131295655517108,0.3269700593531274,1.0,15.83497734619892,29.12136654886897,0.48330510747391403,0.0924022779759717,0.007167517894236933,0.9407407407407408,0.13663216024686606,0.6455529924388056,0.4064822285005964,1.0,8.32704637646639,4.367113529400625,-0.3397680600681975,0.09296028007868025,0.010312191299966623,0.9137254901960785,0.04777897839566181,0.8048506984493145,0.2750940528738754,1.0,7.030009634131491,3.619403318975389,-0.3170905103882158,0.09573224826963479,0.010649410195906015,0.9209150326797386,0.03396196895577449,0.8014545687556068,0.27691233290806033,1.0
1835,36,265,240,0.0034911537882988102,0.0,2.1944704216153754,-0.14245486579666894,0.08956374553166128,13.232398743334779,24.248259382042882,0.43681493917060377,0.09213826423587243,0.00713723199216417,0.9411764705882354,0.12664201314043594,0.5820838139177239,0.4419392333094798,2.0,6.939611727490503,15.004125505888304,0.2992116655168123,0.09100470520907156,0.007827925291728603,0.9427015250544664,0.09241315539969097,0.5781109829552736,0.26165008468634404,11.0,9.391390169127405,5.361282148163948,-0.3647165077578775,0.09315826870768328,0.008957385479931138,0.9193899782135077,0.047582799202081014,0.7766564141996669,0.23731489053433172,2.0,7.109989654040389,3.9429007252545833,-0.3260394292709972,0.09780102504819932,0.011415445701874312,0.913289760348584,0.03891406060606224,0.7577534281686531,0.22504751668720765,2.0
1836,36,265,240,0.0034911537882988102,0.0,2.1944704216153754,-0.14245486579666894,0.08956374553166128,11.703709133036021,21.861304869150985,0.4045214784005828,0.09130716289306488,0.007361465353054036,0.9457516339869282,0.11592315707918815,0.6277393310265281,0.3195466987485698,1.0,16.568726307854774,29.278825410924142,0.4939425700415475,0.09215692262388252,0.00800585607149744,0.9394335511982571,0.14074954791235486,0.6157887991798026,0.38803744910859816,2.0,11.15608312688332,6.949314433448562,-0.40735144306057086,0.09445154196721817,0.01100104501232704,0.9124183006535949,0.05134237267543138,0.8054273997180572,0.20765193576941116,5.0,3.7237244085166767,1.2910242038814765,-0.22119239390684786,0.09827629243623422,0.011264581194276884,0.9174291938997822,0.02377292246119623,0.762238882481097,0.29410675688853877,5.0
1837,36,265,240,0.0034911537882988102,0.0,2.1944704216153754,-0.14245486579666894,0.08956374553166128,10.166991762278302,20.765860961946213,0.370601589324427,0.09050480257453519,0.005142753905816892,0.9516339869281045,0.10400244993664381,0.6257529155453031,0.36528630759333797,1.0,12.830000629633025,23.433823798112005,0.4283123590029885,0.09188277398315327,0.007028902457997984,0.947276688453159,0.12253438096899046,0.6107266435986158,0.3605724477627619,1.0,9.579999546575563,5.385591261840776,-0.36905624062092446,0.09321090952359909,0.010522986399481115,0.9139433551198258,0.04869257025641461,0.7799564270152506,0.2246000811514163,1.0,5.640891687239374,2.6627530876498757,-0.2856402384159118,0.09826194139332789,0.011475392820054997,0.9189542483660131,0.030868678018548135,0.7850185825964372,0.27916207381507474,2.0
1838,36,265,240,0.0034911537882988102,0.0,2.1944704216153754,-0.14245486579666894,0.08956374553166128,9.110313816604261,17.867151355766712,0.3535434171462454,0.0918852481612013,0.0079048760857496,0.9433551198257082,0.10971382714601284,0.5753556324490581,0.2705941016847478,1.0,7.7807656445233935,17.782055239523093,0.3188075503087782,0.0907022965479856,0.006226602512897635,0.9522875816993465,0.09905368293793879,0.6564782775855439,0.276465210625,10.0,6.782152980111299,3.456351944821611,-0.3035579542707452,0.09357383140550146,0.0100750727063523,0.9108932461873639,0.04670714014127424,0.7977060105087785,0.2453972484386521,1.0,2.6891563362597575,0.790588780315126,-0.1797084082205063,0.09856827258486989,0.009861738723774759,0.9294117647058825,0.02840046509589459,0.7968729975650392,0.2516072411476766,3.0
1839,36,265,240,0.0034911537882988102,0.0,2.1944704216153754,-0.14245486579666894,0.08956374553166128,10.183821526868126,20.256612106303017,0.37515871302403403,0.0915398125423482,0.008133263347352138,0.9411764705882354,0.10990966519270975,0.5837178008458285,0.2849475197662887,1.0,14.734801677374236,27.1523129904098,0.46060982770699815,0.091590146516382,0.007534238575675239,0.9398692810457517,0.12498941192769583,0.6155004485454312,0.3617828418998837,10.0,7.3319754495661,3.747075731353514,-0.3152917274520371,0.09286388253896974,0.010834207571098141,0.9191721132897605,0.03729547602907202,0.7953992054338075,0.1997316775766646,3.0,3.9818604085608897,1.5707868751661072,-0.23147669767453474,0.09859681488215984,0.01059028820628531,0.9217864923747279,0.024464558787012668,0.8079584775086505,0.3051606502703024,2.0
1840,36,265,240,0.0034911537882988102,0.0,2.1944704216153754,-0.14245486579666894,0.08956374553166128,8.680470547123289,17.93421990771276,0.33980802373667635,0.09078367272152313,0.005914950463661043,0.947930283224401,0.10035530363121778,0.6216839677047289,0.3937452878379705,11.0,15.46504881080893,27.331340967716127,0.47566996403994694,0.09213982377528268,0.007199485386552106,0.9483660130718955,0.13550996534943793,0.5948353197488147,0.3588887360935017,1.0,6.566443150167022,3.1228424778069623,-0.2940092907494299,0.09237043870027725,0.010858625512439213,0.9076252723311546,0.04317966165140621,0.7781942842496475,0.24563186203612694,2.0,6.837991293228244,3.5089353670266954,-0.31583658465208625,0.0969218805770009,0.011155209624791147,0.9111111111111112,0.03761290873756085,0.8130206330898372,0.24747532577671966,2.0
